scheme,date,nav
HDFC_Top100_Direct,2018-06-13,57.2522
HDFC_Top100_Direct,2018-06-14,57.4387
HDFC_Top100_Direct,2018-06-15,57.0672
HDFC_Top100_Direct,2018-06-18,56.868
HDFC_Top100_Direct,2018-06-19,56.0586
HDFC_Top100_Direct,2018-06-20,55.9644
HDFC_Top100_Direct,2018-06-21,55.5814
HDFC_Top100_Direct,2018-06-22,55.5548
HDFC_Top100_Direct,2018-06-25,55.0055
HDFC_Top100_Direct,2018-06-26,54.6316
HDFC_Top100_Direct,2018-06-27,53.7015
HDFC_Top100_Direct,2018-06-28,53.2372
HDFC_Top100_Direct,2018-06-29,54.0638
HDFC_Top100_Direct,2018-07-02,53.9029
HDFC_Top100_Direct,2018-07-03,53.973
HDFC_Top100_Direct,2018-07-04,54.162
HDFC_Top100_Direct,2018-07-05,53.9747
HDFC_Top100_Direct,2018-07-06,54.1996
HDFC_Top100_Direct,2018-07-09,54.8668
HDFC_Top100_Direct,2018-07-10,54.9768
HDFC_Top100_Direct,2018-07-11,55.0134
HDFC_Top100_Direct,2018-07-12,54.9257
HDFC_Top100_Direct,2018-07-13,54.7351
HDFC_Top100_Direct,2018-07-16,53.8182
HDFC_Top100_Direct,2018-07-17,53.9208
HDFC_Top100_Direct,2018-07-18,53.3584
HDFC_Top100_Direct,2018-07-19,53.0648
HDFC_Top100_Direct,2018-07-20,53.1279
HDFC_Top100_Direct,2018-07-23,53.4957
HDFC_Top100_Direct,2018-07-24,54.2935
HDFC_Top100_Direct,2018-07-25,54.3981
HDFC_Top100_Direct,2018-07-26,54.6171
HDFC_Top100_Direct,2018-07-27,55.8532
HDFC_Top100_Direct,2018-07-30,56.2737
HDFC_Top100_Direct,2018-07-31,56.6181
HDFC_Top100_Direct,2018-08-01,57.0216
HDFC_Top100_Direct,2018-08-02,57.2162
HDFC_Top100_Direct,2018-08-03,57.7594
HDFC_Top100_Direct,2018-08-06,58.7914
HDFC_Top100_Direct,2018-08-07,58.9834
HDFC_Top100_Direct,2018-08-08,59.0029
HDFC_Top100_Direct,2018-08-09,58.7543
HDFC_Top100_Direct,2018-08-10,58.6551
HDFC_Top100_Direct,2018-08-13,58.2451
HDFC_Top100_Direct,2018-08-14,58.0781
HDFC_Top100_Direct,2018-08-16,58.388
HDFC_Top100_Direct,2018-08-17,58.7555
HDFC_Top100_Direct,2018-08-20,58.7597
HDFC_Top100_Direct,2018-08-21,58.8857
HDFC_Top100_Direct,2018-08-23,59.031
HDFC_Top100_Direct,2018-08-24,58.8617
HDFC_Top100_Direct,2018-08-27,59.3442
HDFC_Top100_Direct,2018-08-28,59.5545
HDFC_Top100_Direct,2018-08-29,59.4907
HDFC_Top100_Direct,2018-08-30,59.5719
HDFC_Top100_Direct,2018-08-31,60.1287
HDFC_Top100_Direct,2018-09-03,59.8974
HDFC_Top100_Direct,2018-09-04,58.889
HDFC_Top100_Direct,2018-09-05,58.6949
HDFC_Top100_Direct,2018-09-06,59.2383
HDFC_Top100_Direct,2018-09-07,59.3814
HDFC_Top100_Direct,2018-09-10,58.943
HDFC_Top100_Direct,2018-09-11,58.317
HDFC_Top100_Direct,2018-09-12,58.2059
HDFC_Top100_Direct,2018-09-14,58.7983
HDFC_Top100_Direct,2018-09-17,58.5504
HDFC_Top100_Direct,2018-09-18,58.0036
HDFC_Top100_Direct,2018-09-19,57.5821
HDFC_Top100_Direct,2018-09-21,56.4467
HDFC_Top100_Direct,2018-09-24,55.2821
HDFC_Top100_Direct,2018-09-25,54.8274
HDFC_Top100_Direct,2018-09-26,55.1202
HDFC_Top100_Direct,2018-09-27,54.4466
HDFC_Top100_Direct,2018-09-28,53.3171
HDFC_Top100_Direct,2018-10-01,52.883
HDFC_Top100_Direct,2018-10-03,52.9192
HDFC_Top100_Direct,2018-10-04,51.9575
HDFC_Top100_Direct,2018-10-05,51.0967
HDFC_Top100_Direct,2018-10-08,50.3191
HDFC_Top100_Direct,2018-10-09,49.9984
HDFC_Top100_Direct,2018-10-10,51.6901
HDFC_Top100_Direct,2018-10-11,51.0028
HDFC_Top100_Direct,2018-10-12,51.7944
HDFC_Top100_Direct,2018-10-15,52.1697
HDFC_Top100_Direct,2018-10-16,52.7174
HDFC_Top100_Direct,2018-10-17,51.9801
HDFC_Top100_Direct,2018-10-19,51.425
HDFC_Top100_Direct,2018-10-22,50.7772
HDFC_Top100_Direct,2018-10-23,50.1667
HDFC_Top100_Direct,2018-10-24,50.3952
HDFC_Top100_Direct,2018-10-25,50.251
HDFC_Top100_Direct,2018-10-26,50.3325
HDFC_Top100_Direct,2018-10-29,50.9297
HDFC_Top100_Direct,2018-10-30,51.4475
HDFC_Top100_Direct,2018-10-31,51.8851
HDFC_Top100_Direct,2018-11-01,52.0587
HDFC_Top100_Direct,2018-11-02,52.5668
HDFC_Top100_Direct,2018-11-05,52.4327
HDFC_Top100_Direct,2018-11-06,52.3747
HDFC_Top100_Direct,2018-11-09,53.0344
HDFC_Top100_Direct,2018-11-12,52.6627
HDFC_Top100_Direct,2018-11-13,52.6014
HDFC_Top100_Direct,2018-11-14,52.847
HDFC_Top100_Direct,2018-11-15,52.6406
HDFC_Top100_Direct,2018-11-16,52.5647
HDFC_Top100_Direct,2018-11-19,53.029
HDFC_Top100_Direct,2018-11-20,52.7118
HDFC_Top100_Direct,2018-11-21,52.6805
HDFC_Top100_Direct,2018-11-22,52.5867
HDFC_Top100_Direct,2018-11-26,52.3692
HDFC_Top100_Direct,2018-11-27,52.3787
HDFC_Top100_Direct,2018-11-28,52.4448
HDFC_Top100_Direct,2018-11-29,52.4969
HDFC_Top100_Direct,2018-11-30,52.7422
HDFC_Top100_Direct,2018-12-03,52.7747
HDFC_Top100_Direct,2018-12-04,52.9458
HDFC_Top100_Direct,2018-12-05,52.5267
HDFC_Top100_Direct,2018-12-06,51.9051
HDFC_Top100_Direct,2018-12-07,52.0078
HDFC_Top100_Direct,2018-12-10,51.301
HDFC_Top100_Direct,2018-12-11,51.6933
HDFC_Top100_Direct,2018-12-12,52.6722
HDFC_Top100_Direct,2018-12-13,53.0474
HDFC_Top100_Direct,2018-12-14,53.0898
HDFC_Top100_Direct,2018-12-17,53.2949
HDFC_Top100_Direct,2018-12-18,53.4937
HDFC_Top100_Direct,2018-12-19,54.0589
HDFC_Top100_Direct,2018-12-20,54.1591
HDFC_Top100_Direct,2018-12-21,53.5026
HDFC_Top100_Direct,2018-12-24,52.8045
HDFC_Top100_Direct,2018-12-26,52.817
HDFC_Top100_Direct,2018-12-27,53.0365
HDFC_Top100_Direct,2018-12-28,53.5178
HDFC_Top100_Direct,2018-12-31,53.8265
HDFC_Top100_Direct,2019-01-01,53.818
HDFC_Top100_Direct,2019-01-02,53.7148
HDFC_Top100_Direct,2019-01-03,53.5067
HDFC_Top100_Direct,2019-01-04,53.3289
HDFC_Top100_Direct,2019-01-07,53.4187
HDFC_Top100_Direct,2019-01-08,53.2516
HDFC_Top100_Direct,2019-01-09,53.2998
HDFC_Top100_Direct,2019-01-10,53.2423
HDFC_Top100_Direct,2019-01-11,53.1862
HDFC_Top100_Direct,2019-01-14,53.1547
HDFC_Top100_Direct,2019-01-15,53.2756
HDFC_Top100_Direct,2019-01-16,53.2055
HDFC_Top100_Direct,2019-01-17,53.1674
HDFC_Top100_Direct,2019-01-18,53.071
HDFC_Top100_Direct,2019-01-21,52.858
HDFC_Top100_Direct,2019-01-22,52.5351
HDFC_Top100_Direct,2019-01-23,52.2713
HDFC_Top100_Direct,2019-01-24,52.2905
HDFC_Top100_Direct,2019-01-25,51.8002
HDFC_Top100_Direct,2019-01-28,51.0862
HDFC_Top100_Direct,2019-01-29,51.0547
HDFC_Top100_Direct,2019-01-30,51.0055
HDFC_Top100_Direct,2019-01-31,51.3507
HDFC_Top100_Direct,2019-02-01,51.2972
HDFC_Top100_Direct,2019-02-04,51.0358
HDFC_Top100_Direct,2019-02-05,50.7151
HDFC_Top100_Direct,2019-02-06,50.5395
HDFC_Top100_Direct,2019-02-07,50.8924
HDFC_Top100_Direct,2019-02-08,50.5532
HDFC_Top100_Direct,2019-02-11,50.1417
HDFC_Top100_Direct,2019-02-12,49.9865
HDFC_Top100_Direct,2019-02-13,49.9159
HDFC_Top100_Direct,2019-02-14,50.0246
HDFC_Top100_Direct,2019-02-15,49.8363
HDFC_Top100_Direct,2019-02-18,49.7231
HDFC_Top100_Direct,2019-02-19,50.1932
HDFC_Top100_Direct,2019-02-20,50.5134
HDFC_Top100_Direct,2019-02-21,50.8863
HDFC_Top100_Direct,2019-02-22,51.1164
HDFC_Top100_Direct,2019-02-25,51.1544
HDFC_Top100_Direct,2019-02-26,50.9392
HDFC_Top100_Direct,2019-02-27,50.6695
HDFC_Top100_Direct,2019-02-28,50.7717
HDFC_Top100_Direct,2019-03-01,51.4418
HDFC_Top100_Direct,2019-03-05,52.7007
HDFC_Top100_Direct,2019-03-06,53.2436
HDFC_Top100_Direct,2019-03-07,53.7052
HDFC_Top100_Direct,2019-03-08,53.9401
HDFC_Top100_Direct,2019-03-11,54.7406
HDFC_Top100_Direct,2019-03-12,55.2773
HDFC_Top100_Direct,2019-03-13,55.1959
HDFC_Top100_Direct,2019-03-14,55.0181
HDFC_Top100_Direct,2019-03-15,54.8323
HDFC_Top100_Direct,2019-03-18,54.8356
HDFC_Top100_Direct,2019-03-19,55.1238
HDFC_Top100_Direct,2019-03-20,54.7637
HDFC_Top100_Direct,2019-03-22,54.6498
HDFC_Top100_Direct,2019-03-25,54.0256
HDFC_Top100_Direct,2019-03-26,54.4065
HDFC_Top100_Direct,2019-03-27,54.46
HDFC_Top100_Direct,2019-03-28,54.7581
HDFC_Top100_Direct,2019-03-29,55.663
HDFC_Top100_Direct,2019-04-01,56.1772
HDFC_Top100_Direct,2019-04-02,56.0011
HDFC_Top100_Direct,2019-04-03,55.6601
HDFC_Top100_Direct,2019-04-04,55.6447
HDFC_Top100_Direct,2019-04-05,56.0191
HDFC_Top100_Direct,2019-04-08,55.8828
HDFC_Top100_Direct,2019-04-09,55.6612
HDFC_Top100_Direct,2019-04-10,55.6388
HDFC_Top100_Direct,2019-04-11,55.7987
HDFC_Top100_Direct,2019-04-12,55.9226
HDFC_Top100_Direct,2019-04-15,56.1536
HDFC_Top100_Direct,2019-04-16,56.1267
HDFC_Top100_Direct,2019-04-18,55.7232
HDFC_Top100_Direct,2019-04-22,54.9458
HDFC_Top100_Direct,2019-04-23,55.0555
HDFC_Top100_Direct,2019-04-24,55.2723
HDFC_Top100_Direct,2019-04-25,55.3592
HDFC_Top100_Direct,2019-04-26,55.3187
HDFC_Top100_Direct,2019-04-30,55.083
HDFC_Top100_Direct,2019-05-02,55.0024
HDFC_Top100_Direct,2019-05-03,54.897
HDFC_Top100_Direct,2019-05-06,54.4976
HDFC_Top100_Direct,2019-05-07,54.3424
HDFC_Top100_Direct,2019-05-08,53.8583
HDFC_Top100_Direct,2019-05-09,53.7084
HDFC_Top100_Direct,2019-05-10,53.706
HDFC_Top100_Direct,2019-05-13,52.8389
HDFC_Top100_Direct,2019-05-14,53.1004
HDFC_Top100_Direct,2019-05-15,53.0303
HDFC_Top100_Direct,2019-05-16,52.9338
HDFC_Top100_Direct,2019-05-17,53.073
HDFC_Top100_Direct,2019-05-20,54.4867
HDFC_Top100_Direct,2019-05-21,54.0838
HDFC_Top100_Direct,2019-05-22,54.0958
HDFC_Top100_Direct,2019-05-23,53.9873
HDFC_Top100_Direct,2019-05-24,54.9948
HDFC_Top100_Direct,2019-05-27,55.9036
HDFC_Top100_Direct,2019-05-28,56.5415
HDFC_Top100_Direct,2019-05-29,56.3573
HDFC_Top100_Direct,2019-05-30,56.1882
HDFC_Top100_Direct,2019-05-31,56.4804
HDFC_Top100_Direct,2019-06-03,56.7417
HDFC_Top100_Direct,2019-06-04,56.7067
HDFC_Top100_Direct,2019-06-06,56.1253
HDFC_Top100_Direct,2019-06-07,56.094
HDFC_Top100_Direct,2019-06-10,55.7431
HDFC_Top100_Direct,2019-06-11,55.677
HDFC_Top100_Direct,2019-06-12,55.6663
HDFC_Top100_Direct,2019-06-13,55.3583
HDFC_Top100_Direct,2019-06-14,55.2265
HDFC_Top100_Direct,2019-06-17,54.651
HDFC_Top100_Direct,2019-06-18,54.3588
HDFC_Top100_Direct,2019-06-19,54.0946
HDFC_Top100_Direct,2019-06-20,54.4507
HDFC_Top100_Direct,2019-06-21,54.4826
HDFC_Top100_Direct,2019-06-24,54.1894
HDFC_Top100_Direct,2019-06-25,54.4957
HDFC_Top100_Direct,2019-06-26,54.9657
HDFC_Top100_Direct,2019-06-27,55.097
HDFC_Top100_Direct,2019-06-28,55.224
HDFC_Top100_Direct,2019-07-01,55.3031
HDFC_Top100_Direct,2019-07-02,55.456
HDFC_Top100_Direct,2019-07-03,55.3738
HDFC_Top100_Direct,2019-07-04,55.4699
HDFC_Top100_Direct,2019-07-05,54.8561
HDFC_Top100_Direct,2019-07-08,54.1644
HDFC_Top100_Direct,2019-07-09,54.0836
HDFC_Top100_Direct,2019-07-10,53.8443
HDFC_Top100_Direct,2019-07-11,54.0984
HDFC_Top100_Direct,2019-07-12,54.2785
HDFC_Top100_Direct,2019-07-15,54.1461
HDFC_Top100_Direct,2019-07-16,54.0856
HDFC_Top100_Direct,2019-07-17,54.319
HDFC_Top100_Direct,2019-07-18,54.0147
HDFC_Top100_Direct,2019-07-19,53.4029
HDFC_Top100_Direct,2019-07-22,53.024
HDFC_Top100_Direct,2019-07-23,53.155
HDFC_Top100_Direct,2019-07-24,52.7374
HDFC_Top100_Direct,2019-07-25,52.5207
HDFC_Top100_Direct,2019-07-26,52.5686
HDFC_Top100_Direct,2019-07-29,52.1616
HDFC_Top100_Direct,2019-07-30,51.466
HDFC_Top100_Direct,2019-07-31,51.9017
HDFC_Top100_Direct,2019-08-01,51.3082
HDFC_Top100_Direct,2019-08-02,51.0349
HDFC_Top100_Direct,2019-08-05,50.5861
HDFC_Top100_Direct,2019-08-06,51.0319
HDFC_Top100_Direct,2019-08-07,51.1681
HDFC_Top100_Direct,2019-08-08,51.2595
HDFC_Top100_Direct,2019-08-09,51.6177
HDFC_Top100_Direct,2019-08-13,51.0979
HDFC_Top100_Direct,2019-08-14,51.7299
HDFC_Top100_Direct,2019-08-16,52.0211
HDFC_Top100_Direct,2019-08-19,51.9983
HDFC_Top100_Direct,2019-08-20,51.9247
HDFC_Top100_Direct,2019-08-21,51.522
HDFC_Top100_Direct,2019-08-22,51.038
HDFC_Top100_Direct,2019-08-23,51.3091
HDFC_Top100_Direct,2019-08-26,52.0341
HDFC_Top100_Direct,2019-08-27,52.5731
HDFC_Top100_Direct,2019-08-28,52.4938
HDFC_Top100_Direct,2019-08-29,52.0987
HDFC_Top100_Direct,2019-08-30,52.3752
HDFC_Top100_Direct,2019-09-03,51.9742
HDFC_Top100_Direct,2019-09-04,52.1216
HDFC_Top100_Direct,2019-09-05,52.2783
HDFC_Top100_Direct,2019-09-06,52.6455
HDFC_Top100_Direct,2019-09-09,52.9366
HDFC_Top100_Direct,2019-09-11,53.7478
HDFC_Top100_Direct,2019-09-12,53.6476
HDFC_Top100_Direct,2019-09-13,53.6012
HDFC_Top100_Direct,2019-09-16,53.814
HDFC_Top100_Direct,2019-09-17,53.1853
HDFC_Top100_Direct,2019-09-18,53.1334
HDFC_Top100_Direct,2019-09-19,52.7845
HDFC_Top100_Direct,2019-09-20,54.447
HDFC_Top100_Direct,2019-09-23,56.3502
HDFC_Top100_Direct,2019-09-24,56.4498
HDFC_Top100_Direct,2019-09-25,55.9413
HDFC_Top100_Direct,2019-09-26,56.3859
HDFC_Top100_Direct,2019-09-27,56.3843
HDFC_Top100_Direct,2019-09-30,56.147
HDFC_Top100_Direct,2019-10-01,55.6556
HDFC_Top100_Direct,2019-10-03,55.399
HDFC_Top100_Direct,2019-10-04,54.9464
HDFC_Top100_Direct,2019-10-07,54.8053
HDFC_Top100_Direct,2019-10-09,55.0566
HDFC_Top100_Direct,2019-10-10,54.7665
HDFC_Top100_Direct,2019-10-11,54.8222
HDFC_Top100_Direct,2019-10-14,54.9658
HDFC_Top100_Direct,2019-10-15,55.0504
HDFC_Top100_Direct,2019-10-16,54.9299
HDFC_Top100_Direct,2019-10-17,55.2661
HDFC_Top100_Direct,2019-10-18,56.3596
HDFC_Top100_Direct,2019-10-22,56.3394
HDFC_Top100_Direct,2019-10-23,56.394
HDFC_Top100_Direct,2019-10-24,56.4878
HDFC_Top100_Direct,2019-10-25,56.3768
HDFC_Top100_Direct,2019-10-29,57.0785
HDFC_Top100_Direct,2019-10-30,57.1831
HDFC_Top100_Direct,2019-10-31,57.6615
HDFC_Top100_Direct,2019-11-01,57.9809
HDFC_Top100_Direct,2019-11-04,58.5157
HDFC_Top100_Direct,2019-11-05,58.0708
HDFC_Top100_Direct,2019-11-06,57.7536
HDFC_Top100_Direct,2019-11-07,57.9074
HDFC_Top100_Direct,2019-11-08,57.4537
HDFC_Top100_Direct,2019-11-11,57.692
HDFC_Top100_Direct,2019-11-13,57.9023
HDFC_Top100_Direct,2019-11-14,57.8273
HDFC_Top100_Direct,2019-11-15,57.71
HDFC_Top100_Direct,2019-11-18,57.7894
HDFC_Top100_Direct,2019-11-19,57.8266
HDFC_Top100_Direct,2019-11-20,57.8357
HDFC_Top100_Direct,2019-11-21,58.0232
HDFC_Top100_Direct,2019-11-22,58.0555
HDFC_Top100_Direct,2019-11-25,58.2373
HDFC_Top100_Direct,2019-11-26,57.9258
HDFC_Top100_Direct,2019-11-27,57.825
HDFC_Top100_Direct,2019-11-28,57.7441
HDFC_Top100_Direct,2019-11-29,57.9839
HDFC_Top100_Direct,2019-12-02,58.0533
HDFC_Top100_Direct,2019-12-03,57.9542
HDFC_Top100_Direct,2019-12-04,58.3397
HDFC_Top100_Direct,2019-12-05,58.2459
HDFC_Top100_Direct,2019-12-06,57.6323
HDFC_Top100_Direct,2019-12-09,57.3044
HDFC_Top100_Direct,2019-12-10,56.8176
HDFC_Top100_Direct,2019-12-11,56.6208
HDFC_Top100_Direct,2019-12-12,56.7141
HDFC_Top100_Direct,2019-12-13,57.2957
HDFC_Top100_Direct,2019-12-16,56.9909
HDFC_Top100_Direct,2019-12-17,57.3155
HDFC_Top100_Direct,2019-12-18,57.1274
HDFC_Top100_Direct,2019-12-19,57.3051
HDFC_Top100_Direct,2019-12-20,57.6649
HDFC_Top100_Direct,2019-12-23,57.5756
HDFC_Top100_Direct,2019-12-24,57.4196
HDFC_Top100_Direct,2019-12-26,57.4846
HDFC_Top100_Direct,2019-12-27,57.7682
HDFC_Top100_Direct,2019-12-30,57.7981
HDFC_Top100_Direct,2019-12-31,57.8093
HDFC_Top100_Direct,2020-01-01,57.886
HDFC_Top100_Direct,2020-01-02,58.3988
HDFC_Top100_Direct,2020-01-03,58.6872
HDFC_Top100_Direct,2020-01-06,57.7329
HDFC_Top100_Direct,2020-01-07,58.2107
HDFC_Top100_Direct,2020-01-08,57.9868
HDFC_Top100_Direct,2020-01-09,58.6407
HDFC_Top100_Direct,2020-01-10,58.9076
HDFC_Top100_Direct,2020-01-13,59.1726
HDFC_Top100_Direct,2020-01-14,59.2895
HDFC_Top100_Direct,2020-01-15,59.6795
HDFC_Top100_Direct,2020-01-16,60.2189
HDFC_Top100_Direct,2020-01-17,60.8952
HDFC_Top100_Direct,2020-01-20,60.9709
HDFC_Top100_Direct,2020-01-21,60.7275
HDFC_Top100_Direct,2020-01-22,60.8469
HDFC_Top100_Direct,2020-01-23,61.1488
HDFC_Top100_Direct,2020-01-24,61.8393
HDFC_Top100_Direct,2020-01-27,61.9656
HDFC_Top100_Direct,2020-01-28,62.0886
HDFC_Top100_Direct,2020-01-29,62.1324
HDFC_Top100_Direct,2020-01-30,61.8134
HDFC_Top100_Direct,2020-01-31,61.7543
HDFC_Top100_Direct,2020-02-03,60.8872
HDFC_Top100_Direct,2020-02-04,61.7883
HDFC_Top100_Direct,2020-02-05,62.0606
HDFC_Top100_Direct,2020-02-06,62.089
HDFC_Top100_Direct,2020-02-07,62.3167
HDFC_Top100_Direct,2020-02-10,61.9086
HDFC_Top100_Direct,2020-02-11,62.1921
HDFC_Top100_Direct,2020-02-12,62.2058
HDFC_Top100_Direct,2020-02-13,62.2181
HDFC_Top100_Direct,2020-02-14,62.2419
HDFC_Top100_Direct,2020-02-17,62.0469
HDFC_Top100_Direct,2020-02-18,61.5595
HDFC_Top100_Direct,2020-02-19,62.26
HDFC_Top100_Direct,2020-02-20,62.3727
HDFC_Top100_Direct,2020-02-24,61.7942
HDFC_Top100_Direct,2020-02-25,61.6015
HDFC_Top100_Direct,2020-02-26,61.1649
HDFC_Top100_Direct,2020-02-27,61.0899
HDFC_Top100_Direct,2020-02-28,59.45
HDFC_Top100_Direct,2020-03-02,59.4357
HDFC_Top100_Direct,2020-03-03,59.7023
HDFC_Top100_Direct,2020-03-04,58.8308
HDFC_Top100_Direct,2020-03-05,59.2727
HDFC_Top100_Direct,2020-03-06,58.5236
HDFC_Top100_Direct,2020-03-09,56.7701
HDFC_Top100_Direct,2020-03-11,56.6672
HDFC_Top100_Direct,2020-03-12,53.1617
HDFC_Top100_Direct,2020-03-13,53.1576
HDFC_Top100_Direct,2020-03-16,50.8999
HDFC_Top100_Direct,2020-03-17,49.9371
HDFC_Top100_Direct,2020-03-18,47.0783
HDFC_Top100_Direct,2020-03-19,45.2642
HDFC_Top100_Direct,2020-03-20,45.7468
HDFC_Top100_Direct,2020-03-23,41.311
HDFC_Top100_Direct,2020-03-24,41.26
HDFC_Top100_Direct,2020-03-25,42.2905
HDFC_Top100_Direct,2020-03-26,43.7048
HDFC_Top100_Direct,2020-03-27,44.2552
HDFC_Top100_Direct,2020-03-30,43.1613
HDFC_Top100_Direct,2020-03-31,44.2998
HDFC_Top100_Direct,2020-04-01,43.7773
HDFC_Top100_Direct,2020-04-03,43.6981
HDFC_Top100_Direct,2020-04-07,45.121
HDFC_Top100_Direct,2020-04-08,45.7678
HDFC_Top100_Direct,2020-04-09,46.7891
HDFC_Top100_Direct,2020-04-13,46.3737
HDFC_Top100_Direct,2020-04-15,46.6621
HDFC_Top100_Direct,2020-04-16,47.0044
HDFC_Top100_Direct,2020-04-17,47.9462
HDFC_Top100_Direct,2020-04-20,48.8951
HDFC_Top100_Direct,2020-04-21,47.7874
HDFC_Top100_Direct,2020-04-22,48.307
HDFC_Top100_Direct,2020-04-23,48.6464
HDFC_Top100_Direct,2020-04-24,47.8799
HDFC_Top100_Direct,2020-04-27,48.0846
HDFC_Top100_Direct,2020-04-28,48.4286
HDFC_Top100_Direct,2020-04-29,48.915
HDFC_Top100_Direct,2020-04-30,49.4021
HDFC_Top100_Direct,2020-05-04,48.0018
HDFC_Top100_Direct,2020-05-05,47.5152
HDFC_Top100_Direct,2020-05-06,47.5508
HDFC_Top100_Direct,2020-05-07,47.4015
HDFC_Top100_Direct,2020-05-08,47.0197
HDFC_Top100_Direct,2020-05-11,46.9345
HDFC_Top100_Direct,2020-05-12,46.6427
HDFC_Top100_Direct,2020-05-13,47.5349
HDFC_Top100_Direct,2020-05-14,46.8328
HDFC_Top100_Direct,2020-05-15,46.9331
HDFC_Top100_Direct,2020-05-18,45.8781
HDFC_Top100_Direct,2020-05-19,45.725
HDFC_Top100_Direct,2020-05-20,46.2563
HDFC_Top100_Direct,2020-05-21,46.5947
HDFC_Top100_Direct,2020-05-22,46.2132
HDFC_Top100_Direct,2020-05-26,46.4193
HDFC_Top100_Direct,2020-05-27,46.5354
HDFC_Top100_Direct,2020-05-28,47.1434
HDFC_Top100_Direct,2020-05-29,47.8748
HDFC_Top100_Direct,2020-06-01,49.3635
HDFC_Top100_Direct,2020-06-02,50.232
HDFC_Top100_Direct,2020-06-03,50.9722
HDFC_Top100_Direct,2020-06-04,50.798
HDFC_Top100_Direct,2020-06-05,51.3008
HDFC_Top100_Direct,2020-06-08,51.7451
HDFC_Top100_Direct,2020-06-09,51.1714
HDFC_Top100_Direct,2020-06-10,51.4119
HDFC_Top100_Direct,2020-06-11,50.6426
HDFC_Top100_Direct,2020-06-12,50.8648
HDFC_Top100_Direct,2020-06-15,51.0041
HDFC_Top100_Direct,2020-06-16,50.7675
HDFC_Top100_Direct,2020-06-17,50.9734
HDFC_Top100_Direct,2020-06-18,51.5685
HDFC_Top100_Direct,2020-06-19,52.3501
HDFC_Top100_Direct,2020-06-22,53.2647
HDFC_Top100_Direct,2020-06-23,53.6129
HDFC_Top100_Direct,2020-06-24,53.2495
HDFC_Top100_Direct,2020-06-25,53.1915
HDFC_Top100_Direct,2020-06-26,53.4577
HDFC_Top100_Direct,2020-06-29,52.9446
HDFC_Top100_Direct,2020-06-30,52.8219
HDFC_Top100_Direct,2020-07-01,53.0526
HDFC_Top100_Direct,2020-07-02,53.4633
HDFC_Top100_Direct,2020-07-03,53.9367
HDFC_Top100_Direct,2020-07-06,54.7915
HDFC_Top100_Direct,2020-07-07,54.932
HDFC_Top100_Direct,2020-07-08,54.5073
HDFC_Top100_Direct,2020-07-09,54.9956
HDFC_Top100_Direct,2020-07-10,54.9376
HDFC_Top100_Direct,2020-07-13,54.5398
HDFC_Top100_Direct,2020-07-14,54.2574
HDFC_Top100_Direct,2020-07-15,54.4579
HDFC_Top100_Direct,2020-07-16,54.2633
HDFC_Top100_Direct,2020-07-17,54.546
HDFC_Top100_Direct,2020-07-20,54.9045
HDFC_Top100_Direct,2020-07-21,55.4238
HDFC_Top100_Direct,2020-07-22,55.5652
HDFC_Top100_Direct,2020-07-23,55.9901
HDFC_Top100_Direct,2020-07-24,56.1087
HDFC_Top100_Direct,2020-07-27,55.5097
HDFC_Top100_Direct,2020-07-28,55.2362
HDFC_Top100_Direct,2020-07-29,55.1299
HDFC_Top100_Direct,2020-07-30,55.0194
HDFC_Top100_Direct,2020-07-31,55.3008
HDFC_Top100_Direct,2020-08-03,56.0147
HDFC_Top100_Direct,2020-08-04,56.5565
HDFC_Top100_Direct,2020-08-05,57.0065
HDFC_Top100_Direct,2020-08-06,57.6979
HDFC_Top100_Direct,2020-08-07,57.9724
HDFC_Top100_Direct,2020-08-10,58.7216
HDFC_Top100_Direct,2020-08-11,58.9922
HDFC_Top100_Direct,2020-08-12,59.2859
HDFC_Top100_Direct,2020-08-13,60.7092
HDFC_Top100_Direct,2020-08-14,60.8519
HDFC_Top100_Direct,2020-08-17,61.0084
HDFC_Top100_Direct,2020-08-18,61.5686
HDFC_Top100_Direct,2020-08-19,61.7767
HDFC_Top100_Direct,2020-08-20,62.3087
HDFC_Top100_Direct,2020-08-21,63.2056
HDFC_Top100_Direct,2020-08-24,64.2166
HDFC_Top100_Direct,2020-08-25,64.2012
HDFC_Top100_Direct,2020-08-26,64.6439
HDFC_Top100_Direct,2020-08-27,65.0304
HDFC_Top100_Direct,2020-08-28,65.0345
HDFC_Top100_Direct,2020-08-31,62.3588
HDFC_Top100_Direct,2020-09-01,62.3265
HDFC_Top100_Direct,2020-09-02,63.5433
HDFC_Top100_Direct,2020-09-03,63.6277
HDFC_Top100_Direct,2020-09-04,63.0449
HDFC_Top100_Direct,2020-09-07,63.1455
HDFC_Top100_Direct,2020-09-08,62.6925
HDFC_Top100_Direct,2020-09-09,61.9976
HDFC_Top100_Direct,2020-09-10,62.9838
HDFC_Top100_Direct,2020-09-11,62.9364
HDFC_Top100_Direct,2020-09-14,65.8331
HDFC_Top100_Direct,2020-09-15,66.5188
HDFC_Top100_Direct,2020-09-16,66.7009
HDFC_Top100_Direct,2020-09-17,66.2742
HDFC_Top100_Direct,2020-09-18,65.7147
HDFC_Top100_Direct,2020-09-21,63.9585
HDFC_Top100_Direct,2020-09-22,62.8153
HDFC_Top100_Direct,2020-09-23,62.7063
